subject_id,order_idx,filename,filepath,timestamp_from_name,time_group,split,task_group,background,lighting,accessories,pose,expression,distance,is_usable,notes
person_c,145,image_20260329_161757_032826.png,data/data/person_c/image_20260329_161757_032826.png,2026-03-29 16:17:57.032826,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,146,image_20260329_161758_186314.png,data/data/person_c/image_20260329_161758_186314.png,2026-03-29 16:17:58.186314,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,147,image_20260329_161759_345940.png,data/data/person_c/image_20260329_161759_345940.png,2026-03-29 16:17:59.345940,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,148,image_20260329_161800_508419.png,data/data/person_c/image_20260329_161800_508419.png,2026-03-29 16:18:00.508419,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,149,image_20260329_161801_678842.png,data/data/person_c/image_20260329_161801_678842.png,2026-03-29 16:18:01.678842,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,150,image_20260329_161801_688503.png,data/data/person_c/image_20260329_161801_688503.png,2026-03-29 16:18:01.688503,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,151,image_20260329_161802_836297.png,data/data/person_c/image_20260329_161802_836297.png,2026-03-29 16:18:02.836297,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,152,image_20260329_161808_671141.png,data/data/person_c/image_20260329_161808_671141.png,2026-03-29 16:18:08.671141,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,153,image_20260329_161808_681589.png,data/data/person_c/image_20260329_161808_681589.png,2026-03-29 16:18:08.681589,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,154,image_20260329_161809_827504.png,data/data/person_c/image_20260329_161809_827504.png,2026-03-29 16:18:09.827504,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,155,image_20260329_161811_004960.png,data/data/person_c/image_20260329_161811_004960.png,2026-03-29 16:18:11.004960,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,156,image_20260329_161812_165023.png,data/data/person_c/image_20260329_161812_165023.png,2026-03-29 16:18:12.165023,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,157,image_20260329_161826_135834.png,data/data/person_c/image_20260329_161826_135834.png,2026-03-29 16:18:26.135834,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,158,image_20260329_161828_465211.png,data/data/person_c/image_20260329_161828_465211.png,2026-03-29 16:18:28.465211,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,159,image_20260329_161829_628914.png,data/data/person_c/image_20260329_161829_628914.png,2026-03-29 16:18:29.628914,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,160,image_20260329_161830_797383.png,data/data/person_c/image_20260329_161830_797383.png,2026-03-29 16:18:30.797383,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,161,image_20260329_161831_967816.png,data/data/person_c/image_20260329_161831_967816.png,2026-03-29 16:18:31.967816,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,162,image_20260329_161835_467026.png,data/data/person_c/image_20260329_161835_467026.png,2026-03-29 16:18:35.467026,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,163,image_20260329_161836_632881.png,data/data/person_c/image_20260329_161836_632881.png,2026-03-29 16:18:36.632881,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,164,image_20260329_161838_968906.png,data/data/person_c/image_20260329_161838_968906.png,2026-03-29 16:18:38.968906,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,165,image_20260329_161840_127735.png,data/data/person_c/image_20260329_161840_127735.png,2026-03-29 16:18:40.127735,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,166,image_20260329_161841_294912.png,data/data/person_c/image_20260329_161841_294912.png,2026-03-29 16:18:41.294912,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,167,image_20260329_161842_458720.png,data/data/person_c/image_20260329_161842_458720.png,2026-03-29 16:18:42.458720,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,168,image_20260329_161843_628857.png,data/data/person_c/image_20260329_161843_628857.png,2026-03-29 16:18:43.628857,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,169,image_20260329_161844_797175.png,data/data/person_c/image_20260329_161844_797175.png,2026-03-29 16:18:44.797175,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,170,image_20260329_161844_807995.png,data/data/person_c/image_20260329_161844_807995.png,2026-03-29 16:18:44.807995,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,171,image_20260329_161845_958952.png,data/data/person_c/image_20260329_161845_958952.png,2026-03-29 16:18:45.958952,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_c,172,image_20260329_162021_606909.png,data/data/person_c/image_20260329_162021_606909.png,2026-03-29 16:20:21.606909,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,neutral,near,1,白墙正面戴墨镜
person_c,173,image_20260329_162022_765298.png,data/data/person_c/image_20260329_162022_765298.png,2026-03-29 16:20:22.765298,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,neutral,near,1,白墙正面戴墨镜
person_c,174,image_20260329_162023_936414.png,data/data/person_c/image_20260329_162023_936414.png,2026-03-29 16:20:23.936414,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,neutral,near,1,白墙正面戴墨镜
person_c,175,image_20260329_162025_101442.png,data/data/person_c/image_20260329_162025_101442.png,2026-03-29 16:20:25.101442,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,neutral,near,1,白墙正面戴墨镜
person_c,176,image_20260329_162026_269121.png,data/data/person_c/image_20260329_162026_269121.png,2026-03-29 16:20:26.269121,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,neutral,near,1,白墙正面戴墨镜
person_c,177,image_20260329_162033_256938.png,data/data/person_c/image_20260329_162033_256938.png,2026-03-29 16:20:33.256938,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,178,image_20260329_162034_420913.png,data/data/person_c/image_20260329_162034_420913.png,2026-03-29 16:20:34.420913,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,179,image_20260329_162035_587922.png,data/data/person_c/image_20260329_162035_587922.png,2026-03-29 16:20:35.587922,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,180,image_20260329_162035_597240.png,data/data/person_c/image_20260329_162035_597240.png,2026-03-29 16:20:35.597240,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,181,image_20260329_162036_755620.png,data/data/person_c/image_20260329_162036_755620.png,2026-03-29 16:20:36.755620,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,182,image_20260329_162037_926447.png,data/data/person_c/image_20260329_162037_926447.png,2026-03-29 16:20:37.926447,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,183,image_20260329_162037_937676.png,data/data/person_c/image_20260329_162037_937676.png,2026-03-29 16:20:37.937676,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,184,image_20260329_162039_083423.png,data/data/person_c/image_20260329_162039_083423.png,2026-03-29 16:20:39.083423,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,185,image_20260329_162040_255049.png,data/data/person_c/image_20260329_162040_255049.png,2026-03-29 16:20:40.255049,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,186,image_20260329_162041_423653.png,data/data/person_c/image_20260329_162041_423653.png,2026-03-29 16:20:41.423653,before_1729,train,D-accessories,wall,unknown,sunglasses,frontal,smile,near,1,白墙正面戴墨镜微笑
person_c,187,image_20260329_163254_599466.png,data/data/person_c/image_20260329_163254_599466.png,2026-03-29 16:32:54.599466,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,188,image_20260329_163255_765963.png,data/data/person_c/image_20260329_163255_765963.png,2026-03-29 16:32:55.765963,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,189,image_20260329_163256_933094.png,data/data/person_c/image_20260329_163256_933094.png,2026-03-29 16:32:56.933094,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,190,image_20260329_163258_110422.png,data/data/person_c/image_20260329_163258_110422.png,2026-03-29 16:32:58.110422,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,191,image_20260329_163258_117400.png,data/data/person_c/image_20260329_163258_117400.png,2026-03-29 16:32:58.117400,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,192,image_20260329_163259_283891.png,data/data/person_c/image_20260329_163259_283891.png,2026-03-29 16:32:59.283891,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,193,image_20260329_163259_290394.png,data/data/person_c/image_20260329_163259_290394.png,2026-03-29 16:32:59.290394,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,194,image_20260329_163300_445011.png,data/data/person_c/image_20260329_163300_445011.png,2026-03-29 16:33:00.445011,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,195,image_20260329_163301_629687.png,data/data/person_c/image_20260329_163301_629687.png,2026-03-29 16:33:01.629687,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,196,image_20260329_163301_636254.png,data/data/person_c/image_20260329_163301_636254.png,2026-03-29 16:33:01.636254,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,197,image_20260329_163302_788478.png,data/data/person_c/image_20260329_163302_788478.png,2026-03-29 16:33:02.788478,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,198,image_20260329_163303_960787.png,data/data/person_c/image_20260329_163303_960787.png,2026-03-29 16:33:03.960787,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,199,image_20260329_163303_967508.png,data/data/person_c/image_20260329_163303_967508.png,2026-03-29 16:33:03.967508,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,200,image_20260329_163305_132476.png,data/data/person_c/image_20260329_163305_132476.png,2026-03-29 16:33:05.132476,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,201,image_20260329_163305_139471.png,data/data/person_c/image_20260329_163305_139471.png,2026-03-29 16:33:05.139471,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,202,image_20260329_163306_304249.png,data/data/person_c/image_20260329_163306_304249.png,2026-03-29 16:33:06.304249,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,203,image_20260329_163306_310094.png,data/data/person_c/image_20260329_163306_310094.png,2026-03-29 16:33:06.310094,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,204,image_20260329_163307_474992.png,data/data/person_c/image_20260329_163307_474992.png,2026-03-29 16:33:07.474992,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,205,image_20260329_163307_481740.png,data/data/person_c/image_20260329_163307_481740.png,2026-03-29 16:33:07.481740,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,206,image_20260329_163307_488452.png,data/data/person_c/image_20260329_163307_488452.png,2026-03-29 16:33:07.488452,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_c,207,image_20260329_173240_276160.png,data/data/person_c/image_20260329_173240_276160.png,2026-03-29 17:32:40.276160,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,208,image_20260329_173241_440517.png,data/data/person_c/image_20260329_173241_440517.png,2026-03-29 17:32:41.440517,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,209,image_20260329_173248_445565.png,data/data/person_c/image_20260329_173248_445565.png,2026-03-29 17:32:48.445565,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,210,image_20260329_173249_618396.png,data/data/person_c/image_20260329_173249_618396.png,2026-03-29 17:32:49.618396,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,211,image_20260329_173250_780334.png,data/data/person_c/image_20260329_173250_780334.png,2026-03-29 17:32:50.780334,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,212,image_20260329_173251_942686.png,data/data/person_c/image_20260329_173251_942686.png,2026-03-29 17:32:51.942686,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,213,image_20260329_173253_113985.png,data/data/person_c/image_20260329_173253_113985.png,2026-03-29 17:32:53.113985,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,214,image_20260329_173300_133665.png,data/data/person_c/image_20260329_173300_133665.png,2026-03-29 17:33:00.133665,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,215,image_20260329_173301_303348.png,data/data/person_c/image_20260329_173301_303348.png,2026-03-29 17:33:01.303348,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,216,image_20260329_173302_475761.png,data/data/person_c/image_20260329_173302_475761.png,2026-03-29 17:33:02.475761,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,217,image_20260329_173302_484664.png,data/data/person_c/image_20260329_173302_484664.png,2026-03-29 17:33:02.484664,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,218,image_20260329_173303_645405.png,data/data/person_c/image_20260329_173303_645405.png,2026-03-29 17:33:03.645405,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,219,image_20260329_173304_816039.png,data/data/person_c/image_20260329_173304_816039.png,2026-03-29 17:33:04.816039,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,220,image_20260329_173305_982975.png,data/data/person_c/image_20260329_173305_982975.png,2026-03-29 17:33:05.982975,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,221,image_20260329_173307_154516.png,data/data/person_c/image_20260329_173307_154516.png,2026-03-29 17:33:07.154516,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,222,image_20260329_173308_325543.png,data/data/person_c/image_20260329_173308_325543.png,2026-03-29 17:33:08.325543,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,223,image_20260329_173309_497000.png,data/data/person_c/image_20260329_173309_497000.png,2026-03-29 17:33:09.497000,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,224,image_20260329_173310_663931.png,data/data/person_c/image_20260329_173310_663931.png,2026-03-29 17:33:10.663931,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,225,image_20260329_173311_832066.png,data/data/person_c/image_20260329_173311_832066.png,2026-03-29 17:33:11.832066,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,226,image_20260329_173313_008759.png,data/data/person_c/image_20260329_173313_008759.png,2026-03-29 17:33:13.008759,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,227,image_20260329_173313_017559.png,data/data/person_c/image_20260329_173313_017559.png,2026-03-29 17:33:13.017559,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,228,image_20260329_173314_170978.png,data/data/person_c/image_20260329_173314_170978.png,2026-03-29 17:33:14.170978,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,229,image_20260329_173315_331800.png,data/data/person_c/image_20260329_173315_331800.png,2026-03-29 17:33:15.331800,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,230,image_20260329_173316_505001.png,data/data/person_c/image_20260329_173316_505001.png,2026-03-29 17:33:16.505001,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,231,image_20260329_173317_669519.png,data/data/person_c/image_20260329_173317_669519.png,2026-03-29 17:33:17.669519,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,232,image_20260329_173318_849634.png,data/data/person_c/image_20260329_173318_849634.png,2026-03-29 17:33:18.849634,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,233,image_20260329_173318_858468.png,data/data/person_c/image_20260329_173318_858468.png,2026-03-29 17:33:18.858468,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,234,image_20260329_173320_013553.png,data/data/person_c/image_20260329_173320_013553.png,2026-03-29 17:33:20.013553,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,235,image_20260329_173321_186467.png,data/data/person_c/image_20260329_173321_186467.png,2026-03-29 17:33:21.186467,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,236,image_20260329_173322_358906.png,data/data/person_c/image_20260329_173322_358906.png,2026-03-29 17:33:22.358906,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,237,image_20260329_173322_369276.png,data/data/person_c/image_20260329_173322_369276.png,2026-03-29 17:33:22.369276,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,238,image_20260329_173323_522143.png,data/data/person_c/image_20260329_173323_522143.png,2026-03-29 17:33:23.522143,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,239,image_20260329_173324_697728.png,data/data/person_c/image_20260329_173324_697728.png,2026-03-29 17:33:24.697728,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,240,image_20260329_173325_861732.png,data/data/person_c/image_20260329_173325_861732.png,2026-03-29 17:33:25.861732,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,241,image_20260329_173327_032872.png,data/data/person_c/image_20260329_173327_032872.png,2026-03-29 17:33:27.032872,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,242,image_20260329_173328_206917.png,data/data/person_c/image_20260329_173328_206917.png,2026-03-29 17:33:28.206917,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,243,image_20260329_173329_370186.png,data/data/person_c/image_20260329_173329_370186.png,2026-03-29 17:33:29.370186,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,244,image_20260329_173330_546740.png,data/data/person_c/image_20260329_173330_546740.png,2026-03-29 17:33:30.546740,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,245,image_20260329_173331_717328.png,data/data/person_c/image_20260329_173331_717328.png,2026-03-29 17:33:31.717328,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,246,image_20260329_173332_885662.png,data/data/person_c/image_20260329_173332_885662.png,2026-03-29 17:33:32.885662,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,247,image_20260329_173334_052319.png,data/data/person_c/image_20260329_173334_052319.png,2026-03-29 17:33:34.052319,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,248,image_20260329_173335_222498.png,data/data/person_c/image_20260329_173335_222498.png,2026-03-29 17:33:35.222498,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,249,image_20260329_173336_395109.png,data/data/person_c/image_20260329_173336_395109.png,2026-03-29 17:33:36.395109,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,250,image_20260329_173337_565385.png,data/data/person_c/image_20260329_173337_565385.png,2026-03-29 17:33:37.565385,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,251,image_20260329_173338_735229.png,data/data/person_c/image_20260329_173338_735229.png,2026-03-29 17:33:38.735229,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,252,image_20260329_173339_907598.png,data/data/person_c/image_20260329_173339_907598.png,2026-03-29 17:33:39.907598,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,253,image_20260329_173341_073958.png,data/data/person_c/image_20260329_173341_073958.png,2026-03-29 17:33:41.073958,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,254,image_20260329_173342_247076.png,data/data/person_c/image_20260329_173342_247076.png,2026-03-29 17:33:42.247076,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,255,image_20260329_173343_417781.png,data/data/person_c/image_20260329_173343_417781.png,2026-03-29 17:33:43.417781,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,256,image_20260329_173344_581452.png,data/data/person_c/image_20260329_173344_581452.png,2026-03-29 17:33:44.581452,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,257,image_20260329_173345_753756.png,data/data/person_c/image_20260329_173345_753756.png,2026-03-29 17:33:45.753756,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,258,image_20260329_173346_928845.png,data/data/person_c/image_20260329_173346_928845.png,2026-03-29 17:33:46.928845,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,259,image_20260329_173348_091959.png,data/data/person_c/image_20260329_173348_091959.png,2026-03-29 17:33:48.091959,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
